Date,F,G,H,J,K,M,N,Q,U,V,X,Z
2/20/2019,2.0695,2.0699,2.0661,2.0548,2.0467,2.0427,2.0437,2.0446,2.0456,2.0475,2.0483,2.0476
2/21/2019,2.0791,2.0792,2.0749,2.0631,2.055,2.0511,2.0519,2.0526,2.0536,2.0554,2.0564,2.0559
2/22/2019,2.0776,2.0778,2.0738,2.0626,2.0543,2.0501,2.0506,2.0512,2.0521,2.0538,2.0547,2.0546
2/23/2019,2.0776,2.0778,2.0738,2.0626,2.0543,2.0501,2.0506,2.0512,2.0521,2.0538,2.0547,2.0546
2/24/2019,2.0776,2.0778,2.0738,2.0626,2.0543,2.0501,2.0506,2.0512,2.0521,2.0538,2.0547,2.0546
2/25/2019,2.0278,2.0291,2.0259,2.0152,2.0069,2.0022,2.0031,2.0037,2.0047,2.0065,2.0078,2.0082
2/26/2019,2.0445,2.0455,2.0422,2.0316,2.0233,2.0186,2.0193,2.02,2.0214,2.0236,2.0252,2.0259
2/27/2019,2.0669,2.0678,2.0643,2.0533,2.0447,2.0397,2.0402,2.0408,2.0423,2.0444,2.0459,2.0468
2/28/2019,2.0676,2.0683,2.0649,2.0539,2.0453,2.0403,2.0409,2.0415,2.043,2.0452,2.0467,2.0477
3/1/2019,2.0399,2.0406,2.0371,2.0262,2.0178,2.0132,2.0141,2.0147,2.0162,2.0187,2.0205,2.0219
3/2/2019,2.0399,2.0406,2.0371,2.0262,2.0178,2.0132,2.0141,2.0147,2.0162,2.0187,2.0205,2.0219
3/3/2019,2.0399,2.0406,2.0371,2.0262,2.0178,2.0132,2.0141,2.0147,2.0162,2.0187,2.0205,2.0219
3/4/2019,2.0567,2.0572,2.0538,2.0428,2.0345,2.03,2.0308,2.0316,2.0333,2.036,2.0381,2.0398
3/5/2019,2.0595,2.06,2.0565,2.0454,2.0369,2.0323,2.033,2.0338,2.0355,2.0383,2.0405,2.0423
3/6/2019,2.0551,2.0553,2.0513,2.0394,2.0301,2.0247,2.0247,2.025,2.0263,2.0289,2.031,2.0328
3/7/2019,2.0551,2.0557,2.0518,2.0394,2.0298,2.024,2.0237,2.0237,2.025,2.0276,2.0298,2.0319
3/8/2019,2.0406,2.0417,2.0381,2.026,2.017,2.0119,2.0117,2.0118,2.0132,2.0158,2.018,2.0202
3/9/2019,2.0406,2.0417,2.0381,2.026,2.017,2.0119,2.0117,2.0118,2.0132,2.0158,2.018,2.0202
3/10/2019,2.0406,2.0417,2.0381,2.026,2.017,2.0119,2.0117,2.0118,2.0132,2.0158,2.018,2.0202
3/11/2019,2.0472,2.0484,2.0448,2.0327,2.0235,2.0183,2.018,2.0181,2.0197,2.0224,2.0247,2.0268
3/12/2019,2.046,2.0475,2.0441,2.0323,2.0232,2.0179,2.0177,2.0178,2.0194,2.0221,2.0244,2.0267
3/13/2019,2.0586,2.0604,2.0572,2.0458,2.0371,2.032,2.0316,2.0316,2.0332,2.0359,2.0382,2.0405
3/14/2019,2.0481,2.0496,2.0463,2.035,2.0262,2.0211,2.0206,2.0206,2.0221,2.0248,2.0272,2.0295
3/15/2019,2.0362,2.0381,2.0351,2.0241,2.016,2.0115,2.0114,2.0117,2.0132,2.0162,2.0189,2.021
3/16/2019,2.0362,2.0381,2.0351,2.0241,2.016,2.0115,2.0114,2.0117,2.0132,2.0162,2.0189,2.021
3/17/2019,2.0362,2.0381,2.0351,2.0241,2.016,2.0115,2.0114,2.0117,2.0132,2.0162,2.0189,2.021
3/18/2019,2.0382,2.04,2.0368,2.0257,2.0174,2.0128,2.0125,2.0128,2.0143,2.0174,2.0202,2.0221
3/19/2019,2.0476,2.0489,2.0451,2.0334,2.0245,2.0194,2.0181,2.0179,2.0191,2.0222,2.0251,2.0274
3/20/2019,2.0673,2.0679,2.0634,2.0514,2.0424,2.0371,2.0356,2.0354,2.0365,2.0395,2.0424,2.0448
3/21/2019,2.0495,2.0508,2.0469,2.0352,2.0263,2.021,2.0199,2.0199,2.021,2.024,2.027,2.0294
3/22/2019,2.0271,2.0287,2.0252,2.014,2.0058,2.0012,2.0008,2.001,2.0026,2.0056,2.0087,2.0109
3/23/2019,2.0271,2.0287,2.0252,2.014,2.0058,2.0012,2.0008,2.001,2.0026,2.0056,2.0087,2.0109
3/24/2019,2.0271,2.0287,2.0252,2.014,2.0058,2.0012,2.0008,2.001,2.0026,2.0056,2.0087,2.0109
3/25/2019,2.0369,2.0382,2.0344,2.0232,2.0149,2.0105,2.01,2.0101,2.0114,2.0141,2.0169,2.019
3/26/2019,2.046,2.0465,2.0418,2.0303,2.0216,2.0165,2.0157,2.0154,2.0165,2.0191,2.0216,2.0234
3/27/2019,2.0373,2.0378,2.0333,2.0218,2.013,2.0081,2.0073,2.0069,2.008,2.0106,2.0131,2.015
3/28/2019,2.0282,2.0289,2.0246,2.0131,2.0044,1.9997,1.999,1.9986,1.9997,2.0024,2.005,2.0071
3/29/2019,2.0293,2.0297,2.025,2.013,2.0041,1.9992,1.9981,1.9975,1.9984,2.0009,2.0034,2.0055
3/30/2019,2.0293,2.0297,2.025,2.013,2.0041,1.9992,1.9981,1.9975,1.9984,2.0009,2.0034,2.0055
3/31/2019,2.0293,2.0297,2.025,2.013,2.0041,1.9992,1.9981,1.9975,1.9984,2.0009,2.0034,2.0055
4/1/2019,2.0456,2.0455,2.0401,2.0274,2.0177,2.0118,2.0101,2.0095,2.0103,2.0125,2.0149,2.0169
4/2/2019,2.0652,2.0643,2.0582,2.0447,2.0345,2.028,2.0259,2.0253,2.0261,2.028,2.0301,2.0318
4/3/2019,2.0645,2.064,2.0578,2.0444,2.0343,2.0279,2.0257,2.0249,2.0257,2.0274,2.0294,2.0309
4/4/2019,2.0657,2.0645,2.0575,2.0436,2.0328,2.0255,2.0226,2.0213,2.0215,2.0228,2.0243,2.0256
4/5/2019,2.0911,2.0892,2.0814,2.0667,2.0548,2.0464,2.043,2.0412,2.0407,2.0417,2.0428,2.0434
4/6/2019,2.0911,2.0892,2.0814,2.0667,2.0548,2.0464,2.043,2.0412,2.0407,2.0417,2.0428,2.0434
4/7/2019,2.0911,2.0892,2.0814,2.0667,2.0548,2.0464,2.043,2.0412,2.0407,2.0417,2.0428,2.0434
4/8/2019,2.1044,2.102,2.0937,2.0782,2.0655,2.0559,2.0517,2.0493,2.0483,2.049,2.05,2.0506
4/9/2019,2.0959,2.0937,2.0856,2.0705,2.0583,2.0492,2.0454,2.0432,2.0424,2.0432,2.0444,2.0451
4/10/2019,2.1328,2.1293,2.12,2.1037,2.0908,2.0817,2.0766,2.0731,2.0712,2.0708,2.0709,2.0706
4/11/2019,2.1139,2.1107,2.1018,2.0862,2.074,2.0654,2.0609,2.058,2.0567,2.0569,2.0575,2.058
4/12/2019,2.1204,2.1174,2.1086,2.093,2.0808,2.0721,2.0675,2.0644,2.0635,2.0638,2.0644,2.0645
4/13/2019,2.1204,2.1174,2.1086,2.093,2.0808,2.0721,2.0675,2.0644,2.0635,2.0638,2.0644,2.0645
4/14/2019,2.1204,2.1174,2.1086,2.093,2.0808,2.0721,2.0675,2.0644,2.0635,2.0638,2.0644,2.0645
4/15/2019,2.1113,2.1089,2.1008,2.0859,2.0744,2.0663,2.0622,2.0595,2.0589,2.0596,2.0606,2.0608
4/16/2019,2.1293,2.1265,2.1182,2.1034,2.0921,2.0841,2.0801,2.0773,2.0762,2.0766,2.0773,2.0772
4/17/2019,2.1188,2.1159,2.1075,2.0927,2.0815,2.0737,2.0692,2.066,2.0647,2.0646,2.0649,2.0645
4/18/2019,2.1236,2.1206,2.1122,2.0973,2.086,2.0781,2.0737,2.0705,2.069,2.0689,2.0693,2.0685
4/19/2019,2.1236,2.1206,2.1122,2.0973,2.086,2.0781,2.0737,2.0705,2.069,2.0689,2.0693,2.0685
4/20/2019,2.1236,2.1206,2.1122,2.0973,2.086,2.0781,2.0737,2.0705,2.069,2.0689,2.0693,2.0685
4/21/2019,2.1236,2.1206,2.1122,2.0973,2.086,2.0781,2.0737,2.0705,2.069,2.0689,2.0693,2.0685
4/22/2019,2.1535,2.1494,2.1398,2.1236,2.1109,2.1014,2.0954,2.0904,2.0873,2.0851,2.0836,2.0809
4/23/2019,2.1669,2.1626,2.1527,2.1362,2.1234,2.1138,2.1075,2.1023,2.099,2.0963,2.0942,2.0914
4/24/2019,2.1509,2.1471,2.1375,2.1212,2.1086,2.0994,2.0936,2.0888,2.0857,2.0836,2.0821,2.0795
4/25/2019,2.1493,2.1453,2.1355,2.119,2.1063,2.0972,2.0913,2.0864,2.0831,2.081,2.0794,2.0766
4/26/2019,2.1004,2.0971,2.0881,2.0729,2.0617,2.0539,2.0492,2.0454,2.0428,2.0413,2.0403,2.039
4/27/2019,2.1004,2.0971,2.0881,2.0729,2.0617,2.0539,2.0492,2.0454,2.0428,2.0413,2.0403,2.039
4/28/2019,2.1004,2.0971,2.0881,2.0729,2.0617,2.0539,2.0492,2.0454,2.0428,2.0413,2.0403,2.039
4/29/2019,2.1014,2.0983,2.0898,2.075,2.0644,2.0572,2.0531,2.0497,2.0475,2.0466,2.0459,2.0447
4/30/2019,2.1216,2.1182,2.1092,2.0942,2.0833,2.0757,2.0711,2.0672,2.0644,2.063,2.0617,2.0598
5/1/2019,2.1327,2.1284,2.1184,2.1029,2.0915,2.0832,2.078,2.0736,2.0702,2.0683,2.0664,2.0639
5/2/2019,2.1108,2.1059,2.0953,2.0792,2.0672,2.0585,2.053,2.0483,2.0446,2.0423,2.04,2.0373
5/3/2019,2.1037,2.0981,2.0866,2.0696,2.0574,2.0485,2.0429,2.0382,2.0345,2.0324,2.0303,2.0277
5/4/2019,2.1037,2.0981,2.0866,2.0696,2.0574,2.0485,2.0429,2.0382,2.0345,2.0324,2.0303,2.0277
5/5/2019,2.1037,2.0981,2.0866,2.0696,2.0574,2.0485,2.0429,2.0382,2.0345,2.0324,2.0303,2.0277
5/6/2019,2.104,2.0989,2.0879,2.0717,2.0602,2.0521,2.047,2.0428,2.0396,2.038,2.0363,2.0341
5/7/2019,2.0757,2.0717,2.0615,2.0462,2.0355,2.0279,2.0234,2.0196,2.0167,2.0154,2.014,2.0118
5/8/2019,2.0931,2.089,2.0784,2.0625,2.0513,2.0429,2.0385,2.0347,2.0319,2.0304,2.0289,2.0266
5/9/2019,2.0801,2.076,2.0652,2.0491,2.0376,2.0291,2.025,2.0214,2.0189,2.0174,2.016,2.0139
5/10/2019,2.0844,2.0799,2.0684,2.0516,2.0398,2.0311,2.0265,2.0225,2.0197,2.0178,2.0163,2.014
5/11/2019,2.0844,2.0799,2.0684,2.0516,2.0398,2.0311,2.0265,2.0225,2.0197,2.0178,2.0163,2.014
5/12/2019,2.0844,2.0799,2.0684,2.0516,2.0398,2.0311,2.0265,2.0225,2.0197,2.0178,2.0163,2.014
5/13/2019,2.0713,2.0667,2.0553,2.0385,2.0271,2.0184,2.0138,2.0098,2.0073,2.005,2.0033,2.0008
5/14/2019,2.0902,2.0851,2.0732,2.0555,2.0436,2.0349,2.0304,2.0264,2.0241,2.0214,2.0194,2.0167
5/15/2019,2.1113,2.105,2.0922,2.074,2.0618,2.053,2.0484,2.0444,2.0419,2.0393,2.0373,2.0342
5/16/2019,2.1363,2.128,2.1133,2.0937,2.0803,2.0707,2.0655,2.0611,2.0583,2.0553,2.0528,2.0491
5/17/2019,2.1125,2.1046,2.0906,2.0718,2.0595,2.0508,2.0464,2.0428,2.0409,2.0383,2.0361,2.0326
5/18/2019,2.1125,2.1046,2.0906,2.0718,2.0595,2.0508,2.0464,2.0428,2.0409,2.0383,2.0361,2.0326
5/19/2019,2.1125,2.1046,2.0906,2.0718,2.0595,2.0508,2.0464,2.0428,2.0409,2.0383,2.0361,2.0326
5/20/2019,2.099,2.0928,2.0803,2.0627,2.0512,2.044,2.0399,2.037,2.0353,2.0334,2.0317,2.0287
5/21/2019,2.1064,2.1005,2.0884,2.0711,2.0595,2.0518,2.0477,2.0449,2.0431,2.0407,2.0387,2.0354
5/22/2019,2.0718,2.0658,2.0541,2.0371,2.0258,2.0185,2.015,2.0126,2.0113,2.0094,2.008,2.0054
5/23/2019,1.9864,1.9813,1.9709,1.9555,1.9458,1.9398,1.9375,1.9364,1.9361,1.9347,1.9336,1.9315
5/24/2019,1.9984,1.9939,1.984,1.969,1.9592,1.9532,1.9513,1.9507,1.9508,1.9501,1.9496,1.9483
5/25/2019,1.9984,1.9939,1.984,1.969,1.9592,1.9532,1.9513,1.9507,1.9508,1.9501,1.9496,1.9483
5/26/2019,1.9984,1.9939,1.984,1.969,1.9592,1.9532,1.9513,1.9507,1.9508,1.9501,1.9496,1.9483
5/27/2019,1.9984,1.9939,1.984,1.969,1.9592,1.9532,1.9513,1.9507,1.9508,1.9501,1.9496,1.9483
5/28/2019,2.0218,2.0171,2.0069,1.9915,1.9812,1.9748,1.9728,1.9719,1.9717,1.9707,1.9699,1.9684
5/29/2019,2.0006,1.9967,1.9873,1.9728,1.9632,1.9573,1.9565,1.9569,1.9578,1.9575,1.9566,1.955
5/30/2019,1.9493,1.9461,1.9377,1.9243,1.916,1.9111,1.9112,1.9123,1.9141,1.9153,1.9153,1.9145
5/31/2019,1.8731,1.8704,1.8631,1.8507,1.8433,1.8391,1.8399,1.8423,1.8456,1.8484,1.8499,1.8496
6/1/2019,1.8731,1.8704,1.8631,1.8507,1.8433,1.8391,1.8399,1.8423,1.8456,1.8484,1.8499,1.8496
6/2/2019,1.8731,1.8704,1.8631,1.8507,1.8433,1.8391,1.8399,1.8423,1.8456,1.8484,1.8499,1.8496
6/3/2019,1.8453,1.8437,1.8373,1.8258,1.819,1.8154,1.817,1.8201,1.8244,1.8277,1.8298,1.83
6/4/2019,1.8585,1.8562,1.8488,1.8363,1.8287,1.8244,1.8253,1.8276,1.8309,1.8333,1.835,1.8348
6/5/2019,1.8164,1.8134,1.8055,1.7928,1.7844,1.7798,1.7809,1.7835,1.787,1.7896,1.7916,1.7918
6/6/2019,1.8297,1.8272,1.8198,1.8072,1.7991,1.7948,1.7964,1.7996,1.8035,1.8064,1.8089,1.8097
6/7/2019,1.8668,1.8641,1.8566,1.8437,1.8351,1.8304,1.8318,1.8345,1.8377,1.8395,1.8414,1.8417
6/8/2019,1.8668,1.8641,1.8566,1.8437,1.8351,1.8304,1.8318,1.8345,1.8377,1.8395,1.8414,1.8417
6/9/2019,1.8668,1.8641,1.8566,1.8437,1.8351,1.8304,1.8318,1.8345,1.8377,1.8395,1.8414,1.8417
6/10/2019,1.8487,1.8466,1.8402,1.8285,1.8211,1.8168,1.8196,1.8234,1.8275,1.8304,1.8326,1.8337
6/11/2019,1.8629,1.8608,1.8546,1.843,1.8357,1.8319,1.8345,1.8382,1.8424,1.8453,1.8477,1.8491
6/12/2019,1.8205,1.8188,1.8133,1.8024,1.7957,1.7924,1.7956,1.7998,1.8045,1.8077,1.8105,1.8123
6/13/2019,1.8485,1.8463,1.8402,1.8286,1.8212,1.817,1.8193,1.8225,1.8261,1.8287,1.8309,1.8319
6/14/2019,1.8651,1.8621,1.8551,1.8428,1.8348,1.8304,1.8323,1.8352,1.8384,1.8408,1.843,1.844
6/15/2019,1.8651,1.8621,1.8551,1.8428,1.8348,1.8304,1.8323,1.8352,1.8384,1.8408,1.843,1.844
6/16/2019,1.8651,1.8621,1.8551,1.8428,1.8348,1.8304,1.8323,1.8352,1.8384,1.8408,1.843,1.844
6/17/2019,1.84,1.8379,1.8316,1.82,1.8124,1.8082,1.8104,1.8136,1.8174,1.8202,1.8228,1.8244
6/18/2019,1.8685,1.8661,1.8595,1.8476,1.8399,1.8359,1.838,1.8411,1.8446,1.8473,1.8497,1.8509
6/19/2019,1.8669,1.8643,1.8574,1.8455,1.8376,1.8336,1.836,1.8394,1.8432,1.8459,1.8483,1.8494
6/20/2019,1.9258,1.9229,1.9158,1.9032,1.8941,1.8888,1.8898,1.8917,1.8941,1.8955,1.8968,1.8968
6/21/2019,1.9489,1.9445,1.9358,1.9217,1.9116,1.9055,1.9057,1.9069,1.9086,1.9094,1.9106,1.9104
6/22/2019,1.9489,1.9445,1.9358,1.9217,1.9116,1.9055,1.9057,1.9069,1.9086,1.9094,1.9106,1.9104
6/23/2019,1.9489,1.9445,1.9358,1.9217,1.9116,1.9055,1.9057,1.9069,1.9086,1.9094,1.9106,1.9104
6/24/2019,1.9456,1.9418,1.9338,1.9201,1.9105,1.9049,1.9055,1.9071,1.9092,1.9102,1.9116,1.9115
6/25/2019,1.9571,1.9527,1.9444,1.9306,1.9211,1.9157,1.9165,1.9184,1.9206,1.9219,1.9232,1.923
6/26/2019,1.9966,1.9908,1.9807,1.9651,1.9548,1.9484,1.9483,1.9492,1.9504,1.9506,1.9512,1.9505
6/27/2019,1.9846,1.9797,1.9704,1.9552,1.9453,1.9393,1.9395,1.9408,1.9425,1.9431,1.9439,1.9432
6/28/2019,1.9629,1.9583,1.9495,1.9347,1.9245,1.918,1.9179,1.919,1.9211,1.9219,1.9231,1.9225
6/29/2019,1.9629,1.9583,1.9495,1.9347,1.9245,1.918,1.9179,1.919,1.9211,1.9219,1.9231,1.9225
6/30/2019,1.9629,1.9583,1.9495,1.9347,1.9245,1.918,1.9179,1.919,1.9211,1.9219,1.9231,1.9225
7/1/2019,1.9751,1.9694,1.9599,1.945,1.9346,1.9282,1.9279,1.9287,1.9307,1.9316,1.9327,1.9319
7/2/2019,1.9112,1.9065,1.8978,1.8842,1.8753,1.8705,1.871,1.8729,1.8756,1.8772,1.8785,1.8779
7/3/2019,1.9255,1.9208,1.9123,1.8989,1.89,1.8849,1.8856,1.8877,1.8907,1.8926,1.8939,1.8934
7/4/2019,1.9255,1.9208,1.9123,1.8989,1.89,1.8849,1.8856,1.8877,1.8907,1.8926,1.8939,1.8934
7/5/2019,1.9292,1.9249,1.9166,1.903,1.8941,1.8888,1.8893,1.8909,1.8933,1.8945,1.8953,1.8943
7/6/2019,1.9292,1.9249,1.9166,1.903,1.8941,1.8888,1.8893,1.8909,1.8933,1.8945,1.8953,1.8943
7/7/2019,1.9292,1.9249,1.9166,1.903,1.8941,1.8888,1.8893,1.8909,1.8933,1.8945,1.8953,1.8943
7/8/2019,1.9224,1.9189,1.9117,1.8993,1.8913,1.8863,1.8869,1.8886,1.8912,1.893,1.8938,1.8929
7/9/2019,1.9349,1.931,1.9235,1.9113,1.9035,1.8986,1.8995,1.9014,1.9042,1.9062,1.9071,1.9064
7/10/2019,2.0115,2.0063,1.9972,1.9836,1.9737,1.9671,1.9668,1.9679,1.9699,1.9711,1.9714,1.9699
7/11/2019,2.0011,1.996,1.987,1.9735,1.9635,1.9569,1.9566,1.9577,1.9597,1.9608,1.9609,1.9594
7/12/2019,2.0006,1.9952,1.9859,1.9715,1.961,1.9541,1.9536,1.9545,1.9563,1.9573,1.9576,1.9562
7/13/2019,2.0006,1.9952,1.9859,1.9715,1.961,1.9541,1.9536,1.9545,1.9563,1.9573,1.9576,1.9562
7/14/2019,2.0006,1.9952,1.9859,1.9715,1.961,1.9541,1.9536,1.9545,1.9563,1.9573,1.9576,1.9562
7/15/2019,1.9772,1.9727,1.9639,1.9501,1.94,1.933,1.9322,1.9329,1.9344,1.9348,1.9347,1.933
7/16/2019,1.9298,1.9255,1.9169,1.9036,1.8942,1.8879,1.888,1.8892,1.8912,1.8929,1.8937,1.8925
7/17/2019,1.9155,1.9112,1.9025,1.889,1.8793,1.8728,1.8729,1.8743,1.8763,1.878,1.8791,1.8782
7/18/2019,1.8839,1.8798,1.8713,1.8584,1.8496,1.8438,1.8443,1.8462,1.8487,1.8507,1.852,1.8512
7/19/2019,1.9087,1.9041,1.895,1.8816,1.8729,1.8673,1.8682,1.8705,1.8733,1.8755,1.8771,1.8764
7/20/2019,1.9087,1.9041,1.895,1.8816,1.8729,1.8673,1.8682,1.8705,1.8733,1.8755,1.8771,1.8764
7/21/2019,1.9087,1.9041,1.895,1.8816,1.8729,1.8673,1.8682,1.8705,1.8733,1.8755,1.8771,1.8764
7/22/2019,1.9207,1.9159,1.9064,1.8926,1.8833,1.8774,1.8781,1.8802,1.8828,1.8849,1.8864,1.886
7/23/2019,1.9418,1.9368,1.9267,1.9124,1.9028,1.8966,1.897,1.8985,1.9004,1.9019,1.9028,1.9017
7/24/2019,1.9296,1.9247,1.9147,1.9006,1.891,1.8848,1.8853,1.8872,1.8894,1.8911,1.8923,1.8913
7/25/2019,1.9333,1.928,1.9176,1.9035,1.8939,1.8877,1.888,1.8896,1.8918,1.8935,1.8946,1.8936
7/26/2019,1.925,1.9199,1.9098,1.8959,1.8869,1.8813,1.882,1.884,1.8865,1.8884,1.89,1.8893
7/27/2019,1.925,1.9199,1.9098,1.8959,1.8869,1.8813,1.882,1.884,1.8865,1.8884,1.89,1.8893
7/28/2019,1.925,1.9199,1.9098,1.8959,1.8869,1.8813,1.882,1.884,1.8865,1.8884,1.89,1.8893
7/29/2019,1.9327,1.9274,1.9167,1.9024,1.8928,1.8865,1.8866,1.8879,1.8904,1.8916,1.8923,1.8909
7/30/2019,1.9625,1.9559,1.9436,1.9279,1.917,1.9095,1.909,1.9098,1.9116,1.9123,1.9128,1.9112
7/31/2019,1.9792,1.9718,1.9587,1.9425,1.931,1.923,1.922,1.9226,1.9241,1.9246,1.925,1.9233
